tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,Month,year,year_month,stage,dog_categroy,retweet_count,favorite_count
707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11,10,Cupcake,3,2016,2016-03,None,Samoyed,649,2499
707038192327901184,2016-03-08 03:00:15,Twitter for iPhone,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10,10,Kathmandu,3,2016,2016-03,None,pug,755,2109
707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12,10,Tucker,3,2016,2016-03,None,cocker_spaniel,1295,3943
707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,https://twitter.com/dog_rates/status/707014260413456384/photo/1,11,10,Ellie,3,2016,2016-03,None,Chihuahua,574,2232
706901761596989440,2016-03-07 17:58:08,Twitter for iPhone,https://twitter.com/dog_rates/status/706901761596989440/photo/1,3,10,Elliot,3,2016,2016-03,None,None,559,1972
706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12,10,Katie,3,2016,2016-03,None,toy_poodle,939,3186
706644897839910912,2016-03-07 00:57:27,Twitter for iPhone,https://twitter.com/dog_rates/status/706644897839910912/video/1,9,10,Shadow,3,2016,2016-03,None,Chihuahua,1047,2474
706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10,10,None,3,2016,2016-03,None,None,606,2079
706538006853918722,2016-03-06 17:52:42,Twitter for iPhone,https://twitter.com/dog_rates/status/706538006853918722/photo/1,11,10,Oliver,3,2016,2016-03,None,chow,1372,3355
706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12,10,None,3,2016,2016-03,None,golden_retriever,986,3008
706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12,10,Koda,3,2016,2016-03,None,Tibetan_mastiff,889,3329
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,None,3,2016,2016-03,pupper,Pembroke,7565,20480
706291001778950144,2016-03-06 01:31:11,Twitter for iPhone,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",11,10,None,3,2016,2016-03,None,Border_terrier,459,1648
706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,https://twitter.com/dog_rates/status/706265994973601792/photo/1,11,10,Kara,3,2016,2016-03,None,papillon,896,2640
706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7,10,Dexter,3,2016,2016-03,None,Samoyed,1531,4967
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,3,2016,2016-03,pupper,Staffordshire_bullterrier,698,2991
705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12,10,Lucy,3,2016,2016-03,None,golden_retriever,856,3068
705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10,10,Max,3,2016,2016-03,None,collie,527,2292
705786532653883392,2016-03-04 16:06:36,Twitter for iPhone,https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,None,3,2016,2016-03,pupper,Labrador_retriever,495,1860
705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,https://twitter.com/dog_rates/status/705591895322394625/photo/1,11,10,None,3,2016,2016-03,None,basenji,1101,3059
705475953783398401,2016-03-03 19:32:29,Twitter for iPhone,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12,10,Zara,3,2016,2016-03,None,golden_retriever,877,2856
705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12,10,Cooper,3,2016,2016-03,None,Great_Pyrenees,1545,4243
705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,3,2016,2016-03,pupper,Chihuahua,1599,3666
705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,3,2016,2016-03,None,Chihuahua,723,2891
705223444686888960,2016-03-03 02:49:06,Twitter for iPhone,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,3,2016,2016-03,None,Chesapeake_Bay_retriever,767,2496
705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,3,2016,2016-03,None,collie,495,2066
705066031337840642,2016-03-02 16:23:36,Twitter for iPhone,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,3,2016,2016-03,None,Airedale,589,2114
704871453724954624,2016-03-02 03:30:25,Twitter for iPhone,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12,10,None,3,2016,2016-03,None,Norfolk_terrier,1077,4119
704859558691414016,2016-03-02 02:43:09,Twitter for iPhone,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,a,3,2016,2016-03,pupper,pug,508,2170
704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,None,3,2016,2016-03,None,golden_retriever,1455,4889
704819833553219584,2016-03-02 00:05:17,Twitter for iPhone,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,3,2016,2016-03,None,None,939,2545
704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,None,3,2016,2016-03,pupper,Chihuahua,2791,6386
704499785726889984,2016-03-01 02:53:32,Twitter for iPhone,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,None,3,2016,2016-03,None,Chihuahua,963,2801
704480331685040129,2016-03-01 01:36:14,Twitter for iPhone,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,3,2016,2016-03,None,Samoyed,1029,3271
704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12,10,Bisquick,2,2016,2016-02,None,Pembroke,3403,7695
704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,2,2016,2016-02,pupper,Brittany_spaniel,334,1521
704113298707505153,2016-02-29 01:17:46,Twitter for iPhone,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8,10,Stanley,2,2016,2016-02,None,None,549,1789
703774238772166656,2016-02-28 02:50:28,Twitter for iPhone,https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,None,2,2016,2016-02,None,Labrador_retriever,436,1779
703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10,10,None,2,2016,2016-02,None,boxer,1094,3152
703631701117943808,2016-02-27 17:24:05,Twitter for iPhone,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11,10,Bella,2,2016,2016-02,None,None,640,2483
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,2,2016,2016-02,pupper,Pembroke,1461,3705
703425003149250560,2016-02-27 03:42:44,Twitter for iPhone,https://twitter.com/dog_rates/status/703425003149250560/photo/1,9,10,None,2,2016,2016-02,None,miniature_pinscher,1303,3665
703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,None,2,2016,2016-02,pupper,None,664,2354
703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12,10,Charlie,2,2016,2016-02,None,golden_retriever,1098,3381
703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,2,2016,2016-02,None,Border_collie,369,1844
703268521220972544,2016-02-26 17:20:56,Twitter for iPhone,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None,2,2016,2016-02,pupper,kuvasz,520,1914
703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,a,2,2016,2016-02,None,Pembroke,2955,7116
702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,2,2016,2016-02,None,None,689,2492
702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,2,2016,2016-02,None,golden_retriever,1025,3117
702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,2,2016,2016-02,None,bloodhound,537,2119
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,2,2016,2016-02,pupper,kelpie,3295,11798
702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,a,2,2016,2016-02,None,Pomeranian,918,2781
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,None,2,2016,2016-02,None,West_Highland_white_terrier,1007,3163
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None,2,2016,2016-02,None,Boston_bull,737,2382
702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None,2,2016,2016-02,None,golden_retriever,1287,4614
701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,2,2016,2016-02,None,Pomeranian,943,3324
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,2,2016,2016-02,None,toy_poodle,983,3707
701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,2,2016,2016-02,None,French_bulldog,1332,3418
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,2,2016,2016-02,None,Chihuahua,434,2023
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,2,2016,2016-02,None,Yorkshire_terrier,890,2718
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,2,2016,2016-02,pupper,Border_collie,585,2573
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,2,2016,2016-02,None,schipperke,542,2141
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,a,2,2016,2016-02,pupper,kuvasz,598,2509
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,2,2016,2016-02,None,Rhodesian_ridgeback,481,2372
700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,2,2016,2016-02,None,None,898,2349
700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,2,2016,2016-02,None,Great_Pyrenees,8879,21959
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,2,2016,2016-02,None,American_Staffordshire_terrier,765,2519
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,2,2016,2016-02,None,Norwegian_elkhound,547,2211
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,2,2016,2016-02,None,Pomeranian,1707,3972
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,2,2016,2016-02,None,beagle,700,2547
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,2,2016,2016-02,pupper,Italian_greyhound,643,2171
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,2,2016,2016-02,pupper,golden_retriever,2599,7244
700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,2,2016,2016-02,None,None,657,2554
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,2,2016,2016-02,None,West_Highland_white_terrier,562,2007
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,2,2016,2016-02,None,Chihuahua,1283,3193
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,2,2016,2016-02,pupper,golden_retriever,911,2936
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,2,2016,2016-02,None,Border_terrier,491,2157
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None,2,2016,2016-02,None,malinois,1188,2632
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,2,2016,2016-02,None,Dandie_Dinmont,581,1891
699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,2,2016,2016-02,None,None,4403,9923
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,2,2016,2016-02,None,Pembroke,2514,5738
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,2,2016,2016-02,pupper,golden_retriever,493,2100
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,2,2016,2016-02,None,pug,309,1314
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,2,2016,2016-02,None,Samoyed,598,2018
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,2,2016,2016-02,None,cairn,418,1830
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None,2,2016,2016-02,None,Labrador_retriever,831,3045
699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,2,2016,2016-02,None,None,598,2174
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,2,2016,2016-02,None,schipperke,619,2363
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,2,2016,2016-02,None,Shih-Tzu,1141,2865
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None,2,2016,2016-02,pupper,Chihuahua,1153,2519
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,2,2016,2016-02,None,Norfolk_terrier,930,3224
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,2,2016,2016-02,None,Italian_greyhound,875,2588
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,None,2,2016,2016-02,None,German_short-haired_pointer,594,2448
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,2,2016,2016-02,None,Samoyed,652,2385
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,2,2016,2016-02,None,Brittany_spaniel,359,1400
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None,2,2016,2016-02,None,Samoyed,328,1256
698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,2,2016,2016-02,None,French_bulldog,597,2241
698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,2,2016,2016-02,None,pug,427,1787
698342080612007937,2016-02-13 03:05:01,Twitter for iPhone,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,2,2016,2016-02,None,boxer,925,2188
698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,2,2016,2016-02,None,Italian_greyhound,1913,4609
698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,2,2016,2016-02,None,Labrador_retriever,5719,16163
698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,2,2016,2016-02,None,Chesapeake_Bay_retriever,709,2725
697995514407682048,2016-02-12 04:07:53,Twitter for iPhone,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None,2,2016,2016-02,None,Staffordshire_bullterrier,324,1467
697990423684476929,2016-02-12 03:47:39,Twitter for iPhone,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,2,2016,2016-02,None,Pembroke,1236,3173
697943111201378304,2016-02-12 00:39:39,Twitter for iPhone,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,2,2016,2016-02,None,Great_Dane,646,2308
697881462549430272,2016-02-11 20:34:41,Twitter for iPhone,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,2,2016,2016-02,None,None,1112,2909
697616773278015490,2016-02-11 03:02:54,Twitter for iPhone,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,None,2,2016,2016-02,pupper,Lhasa,970,3039
697596423848730625,2016-02-11 01:42:02,Twitter for iPhone,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None,2,2016,2016-02,pupper,Shetland_sheepdog,1210,2903
697575480820686848,2016-02-11 00:18:49,Twitter for iPhone,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,2,2016,2016-02,None,whippet,482,1972
697482927769255936,2016-02-10 18:11:03,Twitter for iPhone,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,2,2016,2016-02,None,None,640,2342
697270446429966336,2016-02-10 04:06:43,Twitter for iPhone,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,2,2016,2016-02,None,toy_poodle,1808,4546
697259378236399616,2016-02-10 03:22:44,Twitter for iPhone,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting,2,2016,2016-02,None,Great_Dane,962,3183
697255105972801536,2016-02-10 03:05:46,Twitter for iPhone,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,2,2016,2016-02,None,Great_Dane,1108,2963
697242256848379904,2016-02-10 02:14:42,Twitter for iPhone,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,2,2016,2016-02,None,Eskimo_dog,643,2441
696900204696625153,2016-02-09 03:35:31,Twitter for iPhone,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,2,2016,2016-02,None,Chihuahua,982,3063
696894894812565505,2016-02-09 03:14:25,Twitter for iPhone,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,None,2,2016,2016-02,None,Appenzeller,652,2258
696886256886657024,2016-02-09 02:40:05,Twitter for iPhone,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,None,2,2016,2016-02,None,kuvasz,1719,4674
696877980375769088,2016-02-09 02:07:12,Twitter for iPhone,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,2,2016,2016-02,pupper,None,685,2365
696754882863349760,2016-02-08 17:58:03,Twitter for iPhone,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,2,2016,2016-02,None,toy_poodle,347,1431
696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,2,2016,2016-02,pupper,Chesapeake_Bay_retriever,621,2291
696488710901260288,2016-02-08 00:20:23,Twitter for iPhone,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,None,2,2016,2016-02,None,briard,984,2426
696405997980676096,2016-02-07 18:51:43,Twitter for iPhone,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,2,2016,2016-02,None,borzoi,1113,3090
695816827381944320,2016-02-06 03:50:33,Twitter for iPhone,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,None,2,2016,2016-02,None,Pomeranian,1105,2907
695794761660297217,2016-02-06 02:22:53,Twitter for iPhone,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,2,2016,2016-02,None,Samoyed,739,3055
695767669421768709,2016-02-06 00:35:13,Twitter for iPhone,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,None,2,2016,2016-02,None,soft-coated_wheaten_terrier,703,1796
695629776980148225,2016-02-05 15:27:17,Twitter for iPhone,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,2,2016,2016-02,None,Old_English_sheepdog,2007,4407
695446424020918272,2016-02-05 03:18:42,Twitter for iPhone,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,None,2,2016,2016-02,None,basenji,1743,4258
695409464418041856,2016-02-05 00:51:51,Twitter for iPhone,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,2,2016,2016-02,None,pug,3435,8369
695314793360662529,2016-02-04 18:35:39,Twitter for iPhone,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,2,2016,2016-02,None,Maltese_dog,1392,3497
695095422348574720,2016-02-04 04:03:57,Twitter for iPhone,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,just,2,2016,2016-02,pupper,papillon,589,2552
695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,2,2016,2016-02,pupper,Shih-Tzu,1053,2743
695064344191721472,2016-02-04 02:00:27,Twitter for iPhone,https://twitter.com/dog_rates/status/695064344191721472/video/1,4,10,None,2,2016,2016-02,None,None,564,1543
695051054296211456,2016-02-04 01:07:39,Twitter for iPhone,"https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,2,2016,2016-02,None,Boston_bull,765,2564
694905863685980160,2016-02-03 15:30:43,Twitter for iPhone,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10,10,Archie,2,2016,2016-02,None,None,896,2656
694669722378485760,2016-02-02 23:52:22,Twitter for iPhone,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,2,2016,2016-02,None,None,13745,34520
694356675654983680,2016-02-02 03:08:26,Twitter for iPhone,https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,None,2,2016,2016-02,pupper,Pomeranian,275,1450
694352839993344000,2016-02-02 02:53:12,Twitter for iPhone,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,2,2016,2016-02,None,Australian_terrier,586,1965
